line,tag,pred
Class D Margin215,p,"{'Title': 0.0006556001026183367, 'Paragraph': 0.9993444085121155}"
Class D Noteholders118,p,"{'Title': 0.0005965428426861763, 'Paragraph': 0.9994034767150879}"
"Class D Notes, 109",p,"{'Title': 0.0006898494902998209, 'Paragraph': 0.9993101358413696}"
Class D Par Value Ratio118,p,"{'Title': 0.0004865117953158915, 'Paragraph': 0.9995135068893433}"
Class D Par Value Test118,p,"{'Title': 0.0005680238828063011, 'Paragraph': 0.9994319081306458}"
Class D Rate of Interest214,p,"{'Title': 0.0005979331908747554, 'Paragraph': 0.9994020462036133}"
Class E Margin215,p,"{'Title': 0.00023754354333505034, 'Paragraph': 0.9997624754905701}"
Class E Noteholders118,p,"{'Title': 0.00023762010096106678, 'Paragraph': 0.9997623562812805}"
"Class E Notes, 109",p,"{'Title': 0.0007448980468325317, 'Paragraph': 0.9992551207542419}"
Class E Par Value Ratio118,p,"{'Title': 0.0004682501603383571, 'Paragraph': 0.9995317459106445}"
Class E Par Value Test118,p,"{'Title': 0.0005490561597980559, 'Paragraph': 0.9994509816169739}"
Class E Rate of Interest214,p,"{'Title': 0.0005754492012783885, 'Paragraph': 0.9994245767593384}"
Class F Margin215,p,"{'Title': 0.0003636237233877182, 'Paragraph': 0.9996364116668701}"
Class F Noteholders118,p,"{'Title': 0.0003604659577831626, 'Paragraph': 0.9996395111083984}"
"Class F Notes, 109",p,"{'Title': 0.0006250424776226282, 'Paragraph': 0.9993749260902405}"
Class F Par Value Ratio118,p,"{'Title': 0.00043523331987671554, 'Paragraph': 0.9995647072792053}"
Class F Par Value Test119,p,"{'Title': 0.0004724892496597022, 'Paragraph': 0.9995275735855103}"
Class F Rate of Interest214,p,"{'Title': 0.0005203250329941511, 'Paragraph': 0.9994797110557556}"
Class of Noteholders119,p,"{'Title': 0.0006327106966637075, 'Paragraph': 0.9993672966957092}"
Class of Notes119,p,"{'Title': 0.000633204123005271, 'Paragraph': 0.999366819858551}"
Class Z Noteholder Amount119,p,"{'Title': 0.0004679922421928495, 'Paragraph': 0.9995319843292236}"
Class Z Noteholders119,p,"{'Title': 0.0003226615663152188, 'Paragraph': 0.999677300453186}"
"Class Z Notes, 109",p,"{'Title': 0.0008546781609766185, 'Paragraph': 0.9991452693939209}"
clearing obligation35,p,"{'Title': 0.000603524676989764, 'Paragraph': 0.9993964433670044}"
Clearing System Business Day119,p,"{'Title': 0.00125786941498518, 'Paragraph': 0.9987421631813049}"
"Clearing Systems119, 265",p,"{'Title': 0.0004129954904783517, 'Paragraph': 0.9995869994163513}"
"Clearstream, Luxembourg, 15, 119",p,"{'Title': 0.0008247536607086658, 'Paragraph': 0.9991752505302429}"
"CLO 21, 32",p,"{'Title': 0.0004773896944243461, 'Paragraph': 0.9995225667953491}"
CLO Vehicles96,p,"{'Title': 0.0006224244716577232, 'Paragraph': 0.9993775486946106}"
CM Non-Voting Exchangeable Notes119,p,"{'Title': 0.00031945016235113144, 'Paragraph': 0.9996805191040039}"
CM Non-Voting Notes120,p,"{'Title': 0.0002299388579558581, 'Paragraph': 0.9997701048851013}"
CM Removal Resolution120,p,"{'Title': 0.0006420750869438052, 'Paragraph': 0.9993578791618347}"
CM Replacement Resolution120,p,"{'Title': 0.0006000858265906572, 'Paragraph': 0.9993999004364014}"
CM Voting Notes120,p,"{'Title': 0.0002778968773782253, 'Paragraph': 0.9997220635414124}"
CMB 395,p,"{'Title': 0.0003583949292078614, 'Paragraph': 0.9996415376663208}"
CMF 389,p,"{'Title': 0.0003152910794597119, 'Paragraph': 0.9996846914291382}"
CMVM 393,p,"{'Title': 0.0004909451818093657, 'Paragraph': 0.9995090961456299}"
"Code 68, 120, 367, 399, 400, 401, 406, 407, 432",p,"{'Title': 0.00028848537476733327, 'Paragraph': 0.9997114539146423}"
Collateral 120,p,"{'Title': 0.0005654540727846324, 'Paragraph': 0.9994345307350159}"
Collateral Acquisition Agreements120,p,"{'Title': 0.0007813508273102343, 'Paragraph': 0.9992185831069946}"
Collateral Administrator109,p,"{'Title': 0.0005696306470781565, 'Paragraph': 0.9994303584098816}"
Collateral Administrator Informationiii,p,"{'Title': 0.00714495312422514, 'Paragraph': 0.9928550124168396}"
Collateral Enhancement Obligation120,p,"{'Title': 0.0008804211975075305, 'Paragraph': 0.9991195797920227}"
Collateral Enhancement Obligation,p,"{'Title': 0.16647464036941528, 'Paragraph': 0.8335254192352295}"
Proceeds 120,p,"{'Title': 0.0004909109557047486, 'Paragraph': 0.9995090961456299}"
Collateral Management and,p,"{'Title': 0.0318940095603466, 'Paragraph': 0.9681059718132019}"
Administration Agreement109,p,"{'Title': 0.00047157000517472625, 'Paragraph': 0.9995284080505371}"
Collateral Management Fee120,p,"{'Title': 0.002436822047457099, 'Paragraph': 0.9975632429122925}"
"Collateral Manager, 109",p,"{'Title': 0.0010480238124728203, 'Paragraph': 0.9989519119262695}"
"Collateral Manager Advance86, 120, 204",p,"{'Title': 0.0008393947500735521, 'Paragraph': 0.999160647392273}"
Collateral Manager Breach337,p,"{'Title': 0.0008450770983472466, 'Paragraph': 0.9991549253463745}"
Collateral Manager Breaches337,p,"{'Title': 0.0008299996261484921, 'Paragraph': 0.9991700649261475}"
Collateral Manager Informationiii,p,"{'Title': 0.009894121438264847, 'Paragraph': 0.990105926990509}"
Collateral Manager Insolvency Event339,p,"{'Title': 0.0006462833844125271, 'Paragraph': 0.9993537068367004}"
Collateral Manager Related Person120,p,"{'Title': 0.0007013995782472193, 'Paragraph': 0.9992985725402832}"
Collateral Manager Tax Event340,p,"{'Title': 0.0009138480527326465, 'Paragraph': 0.9990861415863037}"
Collateral Obligation121,p,"{'Title': 0.0007208050228655338, 'Paragraph': 0.9992792010307312}"
Collateral Obligation Stated Maturity121,p,"{'Title': 0.000526882940903306, 'Paragraph': 0.9994731545448303}"
Collateral Principal Amount121,p,"{'Title': 0.000369286717614159, 'Paragraph': 0.9996306896209717}"
Collateral Quality Tests122,p,"{'Title': 0.0005123629234731197, 'Paragraph': 0.9994876384735107}"
Collateral Tax Event122,p,"{'Title': 0.0007329632062464952, 'Paragraph': 0.999267041683197}"
COMI 51,p,"{'Title': 0.00032190821366384625, 'Paragraph': 0.9996781349182129}"
Commission 25,p,"{'Title': 0.0006575765437446535, 'Paragraph': 0.9993423819541931}"
Commitment Amount122,p,"{'Title': 0.0004737380368169397, 'Paragraph': 0.9995262622833252}"
Companies Act270,p,"{'Title': 0.0014060870744287968, 'Paragraph': 0.9985938668251038}"
Competent Authority122,p,"{'Title': 0.0004651015915442258, 'Paragraph': 0.9995349645614624}"
Conditional Sale Agreement122,p,"{'Title': 0.0003397076507098973, 'Paragraph': 0.9996602535247803}"
Conditions 109,p,"{'Title': 0.0004760986194014549, 'Paragraph': 0.9995238780975342}"
"Control 401, 407",p,"{'Title': 0.00038155901711434126, 'Paragraph': 0.999618411064148}"
Controlling Class122,p,"{'Title': 0.0004120734811294824, 'Paragraph': 0.9995879530906677}"
"Controlling Person 123, 382, 400, 407",p,"{'Title': 0.0004089455760549754, 'Paragraph': 0.999591052532196}"
Corporate Rescue Loan124,p,"{'Title': 0.001062766881659627, 'Paragraph': 0.99893718957901}"
"Corporate Services Agreement109, 270",p,"{'Title': 0.0006506013451144099, 'Paragraph': 0.9993494153022766}"
"Corporate Services Provider109, 270",p,"{'Title': 0.0006954464479349554, 'Paragraph': 0.9993045330047607}"
Corporations Act388,p,"{'Title': 0.0011073874775320292, 'Paragraph': 0.998892605304718}"
Counterparty Downgrade Collateral124,p,"{'Title': 0.0005857900250703096, 'Paragraph': 0.9994142055511475}"
Counterparty Downgrade Collateral,p,"{'Title': 0.05008001625537872, 'Paragraph': 0.9499199390411377}"
Account 124,p,"{'Title': 0.00047324583283625543, 'Paragraph': 0.9995267391204834}"
Court 106,p,"{'Title': 0.0004955246113240719, 'Paragraph': 0.9995044469833374}"
Coverage Test124,p,"{'Title': 0.0006950555252842605, 'Paragraph': 0.9993048906326294}"
COVID-19 22,p,"{'Title': 0.0004304343892727047, 'Paragraph': 0.9995695948600769}"
Cov-Lite Loan124,p,"{'Title': 0.00036554448888637125, 'Paragraph': 0.9996343851089478}"
"CPO , 38",p,"{'Title': 0.0005371514707803726, 'Paragraph': 0.999462902545929}"
CRA Regulationiv,p,"{'Title': 0.019801480695605278, 'Paragraph': 0.9801985621452332}"
"CRA3 45, 125",p,"{'Title': 0.0004919764469377697, 'Paragraph': 0.9995080232620239}"
CRA3 RTS 45,p,"{'Title': 0.0004989202716387808, 'Paragraph': 0.99950110912323}"
Credit Estimate Obligation300,p,"{'Title': 0.0007601383840665221, 'Paragraph': 0.9992399215698242}"
Credit Improved Obligation125,p,"{'Title': 0.0004839528410229832, 'Paragraph': 0.9995160102844238}"
Credit Improved Obligation Criteria.125,p,"{'Title': 0.0011019723024219275, 'Paragraph': 0.9988980293273926}"
Credit Risk Obligation126,p,"{'Title': 0.0011879961239174008, 'Paragraph': 0.9988120794296265}"
Credit Risk Obligation Criteria126,p,"{'Title': 0.00086588115664199, 'Paragraph': 0.9991341233253479}"
CRR 28,p,"{'Title': 0.00026110291946679354, 'Paragraph': 0.999738872051239}"
CRR Amendment Regulation28,p,"{'Title': 0.0009164944640360773, 'Paragraph': 0.9990835189819336}"
"CRS 49, 126, 380",p,"{'Title': 0.00034368017804808915, 'Paragraph': 0.9996563196182251}"
CRS Compliance126,p,"{'Title': 0.00036747337435372174, 'Paragraph': 0.9996324777603149}"
CRS Compliance Costs126,p,"{'Title': 0.0007918499177321792, 'Paragraph': 0.9992081522941589}"
CSDR 51,p,"{'Title': 0.0005346714751794934, 'Paragraph': 0.99946528673172}"
CSSF 392,p,"{'Title': 0.00040158690535463393, 'Paragraph': 0.9995984435081482}"
"CTA , 38, 45",p,"{'Title': 0.000696006347425282, 'Paragraph': 0.999303936958313}"
Currency Account126,p,"{'Title': 0.0005577747942879796, 'Paragraph': 0.9994421601295471}"
Currency Hedge Agreement127,p,"{'Title': 0.0007714795065112412, 'Paragraph': 0.9992284774780273}"
Currency Hedge Counterparty127,p,"{'Title': 0.0007536655175499618, 'Paragraph': 0.99924635887146}"
Currency Hedge Counterparty Principal,p,"{'Title': 0.013971992768347263, 'Paragraph': 0.9860280752182007}"
Exchange Amount127,p,"{'Title': 0.0005359480855986476, 'Paragraph': 0.9994640946388245}"
Currency Hedge Counterparty,p,"{'Title': 0.08269713819026947, 'Paragraph': 0.9173028469085693}"
Termination Payment127,p,"{'Title': 0.000541581423021853, 'Paragraph': 0.999458372592926}"
Currency Hedge Issuer Principal,p,"{'Title': 0.015398546122014523, 'Paragraph': 0.9846013784408569}"
Exchange Amount127,p,"{'Title': 0.0005359480855986476, 'Paragraph': 0.9994640946388245}"
Currency Hedge Issuer Termination,p,"{'Title': 0.18290483951568604, 'Paragraph': 0.817095160484314}"
Payment 127,p,"{'Title': 0.0004378360172268003, 'Paragraph': 0.9995622038841248}"
Currency Hedge Obligation127,p,"{'Title': 0.000895241042599082, 'Paragraph': 0.9991046786308289}"
Currency Hedge Termination Receipt127,p,"{'Title': 0.0008404547697864473, 'Paragraph': 0.999159574508667}"
Currency Hedge Transaction128,p,"{'Title': 0.0006965445354580879, 'Paragraph': 0.9993034601211548}"
Currency Hedge Transaction Exchange,p,"{'Title': 0.13095711171627045, 'Paragraph': 0.8690429329872131}"
Rate 128,p,"{'Title': 0.0006861239671707153, 'Paragraph': 0.9993138313293457}"
Current Pay Obligation128,p,"{'Title': 0.0005897979135625064, 'Paragraph': 0.9994101524353027}"
Current Portfolio325,p,"{'Title': 0.00048107749898917973, 'Paragraph': 0.999518871307373}"
Custodian 109,p,"{'Title': 0.0003879218711517751, 'Paragraph': 0.9996121525764465}"
Custody Account 128,p,"{'Title': 0.0007899423944763839, 'Paragraph': 0.999210000038147}"
CVM 393,p,"{'Title': 0.00042638787999749184, 'Paragraph': 0.9995736479759216}"
D,h2,"{'Title': 0.0005171329830773175, 'Paragraph': 0.9994828701019287}"
"DAC II49, 380",p,"{'Title': 0.0014067246811464429, 'Paragraph': 0.998593270778656}"
Debtor 124,p,"{'Title': 0.0005094123771414161, 'Paragraph': 0.9994906187057495}"
Default Differential325,p,"{'Title': 0.0006103363120928407, 'Paragraph': 0.9993896484375}"
Defaulted Currency Hedge Termination,p,"{'Title': 0.14649441838264465, 'Paragraph': 0.8535056114196777}"
Payment 128,p,"{'Title': 0.0004797904402948916, 'Paragraph': 0.9995201826095581}"
Defaulted Deferring Mezzanine,p,"{'Title': 0.03157075494527817, 'Paragraph': 0.9684292674064636}"
Obligation 128,p,"{'Title': 0.0006256880005821586, 'Paragraph': 0.9993743300437927}"
Defaulted FX Forward Termination,p,"{'Title': 0.05846229940652847, 'Paragraph': 0.9415377378463745}"
Payment 129,p,"{'Title': 0.00047333986731246114, 'Paragraph': 0.9995266199111938}"
Defaulted Interest Rate Hedge,p,"{'Title': 0.01681727170944214, 'Paragraph': 0.9831826686859131}"
Termination Payment129,p,"{'Title': 0.0005294837756082416, 'Paragraph': 0.9994705319404602}"
Defaulted Mezzanine Excess Amounts129,p,"{'Title': 0.0004660253180190921, 'Paragraph': 0.999534010887146}"
Defaulted Obligation129,p,"{'Title': 0.0006205976824276149, 'Paragraph': 0.9993793964385986}"
Defaulted Obligation Excess Amounts130,p,"{'Title': 0.00027863626019097865, 'Paragraph': 0.999721348285675}"
Defaulting Hedge Counterparty130,p,"{'Title': 0.0006365748704411089, 'Paragraph': 0.9993634819984436}"
Deferred Class Z Noteholder Amount131,p,"{'Title': 0.0004892171127721667, 'Paragraph': 0.9995107650756836}"
Deferred Class Z Noteholder Amounts181,p,"{'Title': 0.0004382473125588149, 'Paragraph': 0.9995617270469666}"
"Deferred Interest131, 213",p,"{'Title': 0.0009165415540337563, 'Paragraph': 0.999083399772644}"
Deferred Senior Collateral Management,p,"{'Title': 0.007256255019456148, 'Paragraph': 0.992743730545044}"
"Amounts 131, 178",p,"{'Title': 0.0004397471493575722, 'Paragraph': 0.9995602965354919}"
Deferring Security131,p,"{'Title': 0.00044717962737195194, 'Paragraph': 0.9995527863502502}"
Definitive Certificate131,p,"{'Title': 0.0005773794837296009, 'Paragraph': 0.9994226694107056}"
Definitive Certificates16,p,"{'Title': 0.0005182535387575626, 'Paragraph': 0.999481737613678}"
Definitive Exchange Date263,p,"{'Title': 0.0008483696728944778, 'Paragraph': 0.9991515874862671}"
Delayed Drawdown Collateral Obligation131,p,"{'Title': 0.0008719408069737256, 'Paragraph': 0.9991280436515808}"
"Designated Excess Par131, 223",p,"{'Title': 0.000460781593574211, 'Paragraph': 0.9995392560958862}"
Determination Date131,p,"{'Title': 0.0006009595235809684, 'Paragraph': 0.9993990659713745}"
Direct Participants265,p,"{'Title': 0.00041502309613861144, 'Paragraph': 0.999584972858429}"
Directors 131,p,"{'Title': 0.00044587012962438166, 'Paragraph': 0.9995540976524353}"
Discount Obligation131,p,"{'Title': 0.0007892049616202712, 'Paragraph': 0.9992107152938843}"
Discount Obligation Value132,p,"{'Title': 0.0007696097018197179, 'Paragraph': 0.9992303848266602}"
Discount-Adjusted Spread322,p,"{'Title': 0.0002994920942001045, 'Paragraph': 0.9997005462646484}"
Discretionary Sale284,p,"{'Title': 0.0006642753724008799, 'Paragraph': 0.9993357062339783}"
Distressed Exchange Obligation(s)132,p,"{'Title': 0.0015313202748075128, 'Paragraph': 0.9984686970710754}"
Distribution 133,p,"{'Title': 0.0005669415695592761, 'Paragraph': 0.9994329810142517}"
Distribution Amount186,p,"{'Title': 0.0005755756283178926, 'Paragraph': 0.9994244575500488}"
distributor x,p,"{'Title': 0.0021972644608467817, 'Paragraph': 0.9978026747703552}"
District Court32,p,"{'Title': 0.0008343736408278346, 'Paragraph': 0.9991656541824341}"
Diversity Score306,p,"{'Title': 0.0003936592547688633, 'Paragraph': 0.9996063113212585}"
"Dodd-Frank Act37, 133",p,"{'Title': 0.0005955324741080403, 'Paragraph': 0.9994044303894043}"
DOJ 105,p,"{'Title': 0.00029572754283435643, 'Paragraph': 0.9997043013572693}"
Domicile 133,p,"{'Title': 0.00033953931415453553, 'Paragraph': 0.9996604919433594}"
Domiciled 133,p,"{'Title': 0.0007703449227847159, 'Paragraph': 0.9992296695709229}"
DPA 106,p,"{'Title': 0.00046998614561744034, 'Paragraph': 0.9995300769805908}"
DTC 64,p,"{'Title': 0.00019465642981231213, 'Paragraph': 0.9998053908348083}"
Due Period133,p,"{'Title': 0.00041019500349648297, 'Paragraph': 0.9995898604393005}"
Due Period Start Date134,p,"{'Title': 0.0005371957086026669, 'Paragraph': 0.9994627833366394}"
E,h2,"{'Title': 0.0006360781844705343, 'Paragraph': 0.9993639588356018}"
EBA 134,p,"{'Title': 0.00019686660380102694, 'Paragraph': 0.9998031258583069}"
EBITDA 134,p,"{'Title': 0.00051975401584059, 'Paragraph': 0.9994803071022034}"
EEA x,p,"{'Title': 0.002052740193903446, 'Paragraph': 0.9979472756385803}"
"Effective Date9, 134",p,"{'Title': 0.000323939515510574, 'Paragraph': 0.9996761083602905}"
Effective Date Determination,p,"{'Title': 0.048789430409669876, 'Paragraph': 0.9512105584144592}"
Requirements 134,p,"{'Title': 0.0005948177422396839, 'Paragraph': 0.9994051456451416}"
Effective Date Moody’s Condition134,p,"{'Title': 0.002476864494383335, 'Paragraph': 0.9975231289863586}"
Effective Date Non-Model CDO Monitor Test 134,p,"{'Title': 0.0003825157764367759, 'Paragraph': 0.9996174573898315}"
Effective Date Rating Event135,p,"{'Title': 0.0006578373140655458, 'Paragraph': 0.999342143535614}"
"Effective Date Report135, 277",p,"{'Title': 0.00044642231659963727, 'Paragraph': 0.9995535016059875}"
EFSF 23,p,"{'Title': 0.0005186056368984282, 'Paragraph': 0.9994813799858093}"
EFSM 23,p,"{'Title': 0.0005155322141945362, 'Paragraph': 0.9994844198226929}"
Electronic Resolution135,p,"{'Title': 0.0005325155216269195, 'Paragraph': 0.9994675517082214}"
"Eligibility Criteria135, 279",p,"{'Title': 0.0008398382924497128, 'Paragraph': 0.9991601705551147}"
