line,tag,pred
"(“BENEFIT PLAN INVESTOR”), OR A GOVERNMENTAL, CHURCH, NON-U.S. OR OTHER PLAN WHICH IS SUBJECT TO ANY FEDERAL, STATE, LOCAL OR NON-U.S. LAW OR REGULATION THAT IS SUBSTANTIALLY SIMILAR TO THE PROHIBITED TRANSACTION PROVISIONS OF SECTION 406 OF ERISA AND/OR SECTION 4975 OF THE CODE (“OTHER PLAN LAW”), AND NO PART OF THE ASSETS TO BE USED BY IT TO ACQUIRE OR HOLD THIS NOTE OR ANY INTEREST HEREIN CONSTITUTES THE ASSETS OF ANY BENEFIT PLAN INVESTOR OR SUCH GOVERNMENTAL, CHURCH, NON-U.S. OR OTHER PLAN, OR (B) ITS ACQUISITION, HOLDING AND DISPOSITION OF THIS NOTE (OR INTEREST HEREIN) WILL NOT CONSTITUTE OR RESULT IN A NON-EXEMPT PROHIBITED TRANSACTION UNDER SECTION 406 OF ERISA AND/OR SECTION 4975 OF THE CODE, OR, IN THE CASE OF A GOVERNMENTAL, CHURCH, NON-U.S. OR OTHER PLAN, A NON-EXEMPT VIOLATION OF ANY OTHER PLAN LAW, AND (II) IT WILL NOT SELL OR TRANSFER THIS NOTE (OR INTEREST HEREIN) TO AN ACQUIROR ACQUIRING THIS NOTE (OR INTEREST HEREIN) UNLESS THE ACQUIROR MAKES THE FOREGOING REPRESENTATIONS, WARRANTIES AND AGREEMENTS DESCRIBED IN CLAUSE (I) HEREOF. ANY PURPORTED TRANSFER OF THE NOTES IN VIOLATION OF THE REQUIREMENTS SET FORTH IN THIS PARAGRAPH SHALL BE NULL AND VOID AB INITIO AND THE ACQUIROR UNDERSTANDS THAT THE ISSUER WILL HAVE THE RIGHT TO CAUSE THE SALE OF SUCH NOTES TO ANOTHER ACQUIROR THAT COMPLIES WITH THE REQUIREMENTS OF THIS PARAGRAPH IN ACCORDANCE WITH THE TERMS OF THE TRUST DEED.]",p,{'POSITIVE': 0.0010778034338727593}
"[LEGEND TO BE INCLUDED IN RELATION TO THE CLASS E NOTES, THE CLASS F NOTES, THE CLASS Z NOTES AND THE SUBORDINATED NOTES IN THE FORM OF RULE 144A GLOBAL CERTIFICATES ONLY] [EACH PURCHASER, TRANSFEREE OR OTHER HOLDER OF THIS NOTE IN THE FORM OF A RULE 144A GLOBAL CERTIFICATE WILL BE DEEMED TO REPRESENT, WARRANT AND AGREE THAT (1) IT IS NOT, AND IS NOT ACTING ON BEHALF OF (AND FOR SO LONG AS IT HOLDS THIS NOTE OR INTEREST HEREIN WILL NOT BE AND WILL NOT BE ACTING ON BEHALF OF) A BENEFIT PLAN INVESTOR OR CONTROLLING PERSON (OTHER THAN ON THE ISSUE DATE WHERE SUCH PURCHASER HAS THE PRIOR WRITTEN CONSENT OF THE ISSUER AND PROVIDED AN ERISA CERTIFICATE TO THE ISSUER), AND (2) THAT (A) IF IT IS, OR IS ACTING ON BEHALF OF, A BENEFIT PLAN INVESTOR, ITS ACQUISITION, HOLDING AND DISPOSITION OF THIS NOTE WILL NOT CONSTITUTE OR RESULT IN A NON-EXEMPT PROHIBITED TRANSACTION UNDER SECTION 406 OF THE EMPLOYEE RETIREMENT INCOME SECURITY ACT OF 1974, AS AMENDED (“ERISA”) OR SECTION 4975 OF THE INTERNAL REVENUE CODE OF 1986, AS AMENDED (THE “CODE”) AND",p,{'POSITIVE': 0.0008608420030213892}
"(B) IF IT IS A GOVERNMENTAL, CHURCH, NON-U.S. OR OTHER PLAN, IT WILL BE DEEMED TO REPRESENT, WARRANT AND AGREE THAT (I) IT IS NOT, AND FOR SO LONG AS IT HOLDS THIS NOTE OR AN INTEREST HEREIN IT WILL NOT BE, SUBJECT TO ANY FEDERAL, STATE, LOCAL NON-U.S. OR OTHER LAW OR REGULATION THAT COULD CAUSE THE UNDERLYING ASSETS OF THE ISSUER TO BE TREATED AS ASSETS OF THE INVESTOR IN ANY NOTE (OR INTEREST THEREIN) BY VIRTUE OF ITS INTEREST AND THEREBY SUBJECT THE ISSUER OR THE COLLATERAL MANAGER (OR OTHER PERSONS RESPONSIBLE FOR THE INVESTMENT AND OPERATION OF THE ISSUER’S ASSETS) TO LAWS OR REGULATIONS THAT ARE SUBSTANTIALLY SIMILAR TO THE PROHIBITED TRANSACTION PROVISIONS OF SECTION 406 ERISA AND/OR SECTION 4975 OF THE CODE (“SIMILAR LAW”), AND (II) ITS ACQUISITION, HOLDING AND DISPOSITION OF THIS NOTE (OR INTEREST HEREIN) WILL NOT CONSTITUTE OR RESULT IN A NON-EXEMPT VIOLATION OF ANY APPLICABLE STATE, LOCAL, OTHER FEDERAL OR NON-U.S. LAWS OR REGULATIONS THAT ARE SUBSTANTIALLY SIMILAR TO THE PROHIBITED TRANSACTION PROVISIONS OF SECTION 406 OF ERISA AND/OR SECTION 4975 OF THE CODE (“OTHER PLAN LAW”). “BENEFIT PLAN INVESTOR” MEANS A BENEFIT PLAN INVESTOR, AS DEFINED IN SECTION 3(42) OF ERISA, AND INCLUDES (A) AN EMPLOYEE BENEFIT PLAN (AS DEFINED IN SECTION 3(3) OF TITLE I OF ERISA) THAT IS SUBJECT TO THE FIDUCIARY RESPONSIBILITY PROVISIONS OF TITLE I OF ERISA, (B) A PLAN THAT IS SUBJECT TO SECTION 4975 OF THE CODE OR (C) ANY ENTITY WHOSE UNDERLYING ASSETS INCLUDE “PLAN ASSETS” BY REASON OF ANY SUCH EMPLOYEE BENEFIT PLAN’S OR PLAN’S INVESTMENT IN THE ENTITY. “CONTROLLING PERSON” MEANS A PERSON (OTHER THAN A BENEFIT PLAN INVESTOR) WHO HAS DISCRETIONARY AUTHORITY OR CONTROL WITH RESPECT TO THE ASSETS OF THE ISSUER OR ANY PERSON WHO PROVIDES INVESTMENT ADVICE FOR A FEE (DIRECT OR INDIRECT) WITH RESPECT TO SUCH ASSETS, OR ANY AFFILIATE OF ANY SUCH PERSON. AN “AFFILIATE” OF A PERSON INCLUDES ANY PERSON, DIRECTLY OR INDIRECTLY THROUGH ONE OR MORE",p,{'POSITIVE': 0.001503446139395237}
"INTERMEDIARIES, CONTROLLING, CONTROLLED BY OR UNDER COMMON CONTROL WITH THE PERSON. “CONTROL” WITH RESPECT TO A PERSON OTHER THAN AN INDIVIDUAL MEANS THE POWER TO EXERCISE A CONTROLLING INFLUENCE OVER THE MANAGEMENT OR POLICIES OF SUCH PERSON. ANY PURPORTED TRANSFER OF SUCH NOTES IN VIOLATION OF THE REQUIREMENTS SET FORTH IN THIS PARAGRAPH SHALL BE NULL AND VOID AB INITIO AND THE ACQUIRER UNDERSTANDS THAT THE ISSUER WILL HAVE THE RIGHT TO CAUSE THE SALE OF SUCH NOTES TO ANOTHER ACQUIRER THAT COMPLIES WITH THE REQUIREMENTS OF THIS PARAGRAPH IN ACCORDANCE WITH THE TERMS OF THE TRUST DEED.",p,{'POSITIVE': 0.015706414356827736}
"NO TRANSFER OF A CLASS E NOTE, CLASS F NOTE, CLASS Z NOTE OR SUBORDINATED NOTE OR ANY INTEREST THEREIN WILL BE PERMITTED, AND THE TRANSFER AGENT WILL NOT RECOGNISE ANY SUCH TRANSFER, IF IT WOULD CAUSE 25 PER CENT. OR MORE OF THE TOTAL VALUE OF THE CLASS E NOTES, CLASS F NOTES, CLASS Z NOTES OR SUBORDINATED NOTES (DETERMINED SEPARATELY BY CLASS) TO BE HELD BY BENEFIT PLAN INVESTORS, DISREGARDING CLASS E NOTES, CLASS F NOTES, CLASS Z NOTES OR SUBORDINATED NOTES (OR INTERESTS THEREIN) HELD BY CONTROLLING PERSONS (“25 PER CENT. LIMITATION”).",p,{'POSITIVE': 0.002730616135522723}
"THE ISSUER HAS THE RIGHT, UNDER THE TRUST DEED, TO COMPEL ANY BENEFICIAL OWNER OF A NOTE WHO HAS MADE OR HAS BEEN DEEMED TO MAKE A PROHIBITED TRANSACTION, BENEFIT PLAN INVESTOR, CONTROLLING PERSON, SIMILAR LAW OR OTHER PLAN LAW REPRESENTATION THAT IS SUBSEQUENTLY SHOWN TO BE FALSE OR MISLEADING OR WHOSE OWNERSHIP OTHERWISE CAUSES A VIOLATION OF THE 25 PER CENT. LIMITATION TO SELL ITS INTEREST IN THE NOTE, OR MAY SELL SUCH INTEREST ON BEHALF OF SUCH OWNER.]",p,{'POSITIVE': 0.0011888568988069892}
"[LEGEND TO BE INCLUDED IN RELATION TO THE CLASS E NOTES, THE CLASS F NOTES, THE CLASS Z NOTES OR THE SUBORDINATED NOTES IN THE FORM OF DEFINITIVE CERTIFICATES ONLY] [EACH PURCHASER OR TRANSFEREE OF THIS NOTE WILL BE REQUIRED TO REPRESENT, WARRANT AND AGREE IN WRITING TO THE ISSUER (A) WHETHER OR NOT, FOR SO LONG AS IT HOLDS THIS NOTE OR AN INTEREST HEREIN, IT IS, OR IS ACTING ON BEHALF OF, A BENEFIT PLAN INVESTOR,",p,{'POSITIVE': 0.0009324982529506087}
"(B) WHETHER OR NOT, FOR SO LONG AS IT HOLDS THIS NOTE OR AN INTEREST HEREIN, IT IS A CONTROLLING PERSON AND (C) THAT (1) IF IT IS, OR IS ACTING ON BEHALF OF, A BENEFIT PLAN INVESTOR, ITS ACQUISITION, HOLDING AND DISPOSITION OF THIS NOTE WILL NOT CONSTITUTE OR RESULT IN A NON-EXEMPT PROHIBITED TRANSACTION UNDER SECTION 406 OF THE EMPLOYEE RETIREMENT INCOME SECURITY ACT OF 1974, AS AMENDED (“ERISA”) OR SECTION 4975 OF THE INTERNAL REVENUE CODE OF 1986, AS AMENDED (THE “CODE”) AND",p,{'POSITIVE': 0.0013234869111329317}
"(2) IF IT IS A GOVERNMENTAL, CHURCH, NON-U.S. OR OTHER PLAN, (a) IT IS NOT, AND FOR SO LONG AS IT HOLDS THIS NOTE OR AN INTEREST HEREIN IT WILL NOT BE, SUBJECT TO ANY FEDERAL, STATE, LOCAL NON-U.S. OR OTHER LAW OR REGULATION THAT COULD CAUSE THE UNDERLYING ASSETS OF THE ISSUER TO BE TREATED AS ASSETS OF THE INVESTOR IN ANY NOTE (OR INTEREST THEREIN) BY VIRTUE OF ITS INTEREST AND THEREBY SUBJECT THE ISSUER OR THE COLLATERAL MANAGER (OR OTHER PERSONS RESPONSIBLE FOR THE INVESTMENT AND OPERATION OF THE ISSUER’S ASSETS) TO LAWS OR REGULATIONS THAT ARE SUBSTANTIALLY SIMILAR TO THE PROHIBITED TRANSACTION PROVISIONS OF SECTION 406 OF ERISA AND/OR SECTION 4975 OF THE CODE (“SIMILAR LAW”), AND (b) ITS ACQUISITION, HOLDING AND DISPOSITION OF THIS NOTE WILL NOT CONSTITUTE OR RESULT IN A NON-EXEMPT VIOLATION OF ANY FEDERAL, STATE, LOCAL OR NON-U.S. LAW OR REGULATION THAT IS SUBSTANTIALLY SIMILAR TO THE PROHIBITED TRANSACTION PROVISIONS OF SECTION 406 OF ERISA AND/OR SECTION 4975 OF THE CODE (“OTHER PLAN LAW”). EACH PURCHASER OR SUBSEQUENT TRANSFEREE, AS APPLICABLE, OF CLASS E NOTES, CLASS F NOTES, CLASS Z NOTES OR SUBORDINATED NOTES IN THE FORM OF A DEFINITIVE CERTIFICATE WILL BE REQUIRED TO COMPLETE AN ERISA CERTIFICATE IDENTIFYING ITS STATUS AS A BENEFIT PLAN INVESTOR OR A CONTROLLING PERSON. “BENEFIT PLAN INVESTOR” MEANS A BENEFIT PLAN INVESTOR, AS DEFINED IN SECTION 3(42) OF ERISA, AND INCLUDES (A) AN EMPLOYEE BENEFIT PLAN (AS DEFINED IN SECTION 3(3) OF TITLE I OF ERISA) THAT IS SUBJECT TO THE FIDUCIARY RESPONSIBILITY PROVISIONS OF TITLE I OF ERISA, (B) A PLAN THAT IS SUBJECT TO SECTION 4975 OF THE CODE OR (C) ANY ENTITY WHOSE UNDERLYING ASSETS INCLUDE “PLAN ASSETS” BY REASON OF ANY SUCH EMPLOYEE BENEFIT PLAN’S OR PLAN’S INVESTMENT IN THE ENTITY. “CONTROLLING PERSON” MEANS A PERSON (OTHER THAN A",p,{'POSITIVE': 0.0011567996116355062}
"BENEFIT PLAN INVESTOR) WHO HAS DISCRETIONARY AUTHORITY OR CONTROL WITH RESPECT TO THE ASSETS OF THE ISSUER OR ANY PERSON WHO PROVIDES INVESTMENT ADVICE FOR A FEE (DIRECT OR INDIRECT) WITH RESPECT TO SUCH ASSETS, OR ANY AFFILIATE OF ANY SUCH PERSON. AN “AFFILIATE” OF A PERSON INCLUDES ANY PERSON, DIRECTLY OR INDIRECTLY THROUGH ONE OR MORE INTERMEDIARIES, CONTROLLING, CONTROLLED BY OR UNDER COMMON CONTROL WITH THE PERSON. “CONTROL” WITH RESPECT TO A PERSON OTHER THAN AN INDIVIDUAL MEANS THE POWER TO EXERCISE A CONTROLLING INFLUENCE OVER THE MANAGEMENT OR POLICIES OF SUCH PERSON. ANY PURPORTED TRANSFER OF THE CLASS E NOTES, CLASS F NOTES, CLASS Z NOTES OR SUBORDINATED NOTES IN VIOLATION OF THE REQUIREMENTS SET FORTH IN THIS PARAGRAPH SHALL BE NULL AND VOID AB INITIO AND THE ACQUIROR UNDERSTANDS THAT THE ISSUER WILL HAVE THE RIGHT TO CAUSE THE SALE OF SUCH CLASS E NOTES, CLASS F NOTES, CLASS Z NOTES OR SUBORDINATED NOTES TO ANOTHER ACQUIROR THAT COMPLIES WITH THE REQUIREMENTS OF THIS PARAGRAPH IN ACCORDANCE WITH THE TERMS OF THE TRUST DEED.",p,{'POSITIVE': 0.0015232008881866932}
